Hysterese	V-MOKE
Charge	2020_0446
Sample	1
Sample State	bFC
User	Meike Reginka
Sample Angle	165.0
Magnetic Field Angle	0.0
Detektor Averages	300
Hysteresus Points	150
Magnetic Field [kA/m]	80
Hysteresis Averages	100
Polarization	p-polarization
Measurement Method	Scan Both Angles
Max Voltage Correction	No
Training Effect Elimination	No
Magnetic field [kA/m]	Magnetic field transversal [kA/m]	Magnetic field longitudinal [kA/m]	Magnetic field transversal [V]	Magnetic field longitudinal [V]	Detector diff transversal [V]	Detector diff longitudinal [V]	Detector raw transversal [V]	Detector raw longitudinal [V]
80.0	0.0	80.0	0.0	4.381030188287403	-5.546382164256251	-0.8443335255313252	0.14894310287841167	1.4687747157726756
78.93333333333334	0.0	78.93333333333334	0.0	4.319818714176459	-5.551850509945661	-0.8466551871180945	0.1488767396421812	1.4685530256475063
77.86666666666666	0.0	77.86666666666666	0.0	4.258793669369702	-5.551070988743114	-0.8466308052822736	0.1489046413909198	1.468484076133797
76.8	0.0	76.8	0.0	4.197942654193435	-5.557144759454381	-0.8466454000431521	0.1488546865292359	1.4683695609181087
75.73333333333333	0.0	75.73333333333333	0.0	4.137253993604595	-5.556741246510415	-0.8466301399328805	0.14886538577673294	1.4681702673120223
74.66666666666667	0.0	74.66666666666667	0.0	4.0767167056162315	-5.553549597666531	-0.8466430498573934	0.14887996980616985	1.4683860658756318
73.6	0.0	73.6	0.0	4.0163204706037074	-5.5597109691374	-0.8466376626735977	0.14882248147232655	1.4681483537078222
72.53333333333333	0.0	72.53333333333333	0.0	3.9560556014798554	-5.55856391751532	-0.8466521608515001	0.14885395679119187	1.4680169150083797
71.46666666666667	0.0	71.46666666666667	0.0	3.89591301472721	-5.551390442303284	-0.8466328120618943	0.1489032355720411	1.4685986128123696
70.4	0.0	70.4	0.0	3.8358842022755653	-5.545128442102449	-0.8466547149346536	0.1489532762852594	1.4689246340149376
69.33333333333333	0.0	69.33333333333333	0.0	3.775961204212982	-5.553702660221249	-0.8466398733506131	0.14888084978439933	1.4684537598106484
68.26666666666667	0.0	68.26666666666667	0.0	3.716136582318465	-5.55525670177445	-0.8466459580781266	0.1488825024264399	1.4682581363576654
67.2	0.0	67.2	0.0	3.6564033944044745	-5.554497269831001	-0.8466343573895171	0.14888253462076537	1.4682204582654261
66.13333333333333	0.0	66.13333333333333	0.0	3.596755169457454	-5.557966326445989	-0.8466505082094595	0.14884764670340034	1.4681869761669397
65.06666666666666	0.0	65.06666666666666	0.0	3.5371858835645753	-5.557737929169679	-0.8466415796498632	0.14885985908419427	1.4679673894043683
64.0	0.0	64.0	0.0	3.4776899366148504	-5.558841818932755	-0.8466588036139884	0.1488425707314183	1.4680502361352379
62.93333333333334	0.0	62.93333333333334	0.0	3.4182621297628257	-5.559333490671297	-0.846643650818135	0.14883988787096267	1.4680701536912613
61.86666666666667	0.0	61.86666666666667	0.0	3.3588976436430196	-5.555866365715835	-0.8466353446821643	0.1488705690631331	1.46815541499654
60.8	0.0	60.8	0.0	3.2995920173232944	-5.556727510264885	-0.8466485014298385	0.14885991274140373	1.4680270025636921
59.733333333333334	0.0	59.733333333333334	0.0	3.2403411279853396	-5.551620191741263	-0.8466458614951504	0.1488919568266856	1.468568135517593
