Hysterese	V-MOKE
Charge	2020_0446
Sample	1
Sample State	bFC
User	Meike Reginka
Sample Angle	85.0
Magnetic Field Angle	90.0
Detektor Averages	300
Hysteresus Points	150
Magnetic Field [kA/m]	80
Hysteresis Averages	100
Polarization	p-polarization
Measurement Method	Scan Both Angles
Max Voltage Correction	No
Training Effect Elimination	No
Magnetic field [kA/m]	Magnetic field transversal [kA/m]	Magnetic field longitudinal [kA/m]	Magnetic field transversal [V]	Magnetic field longitudinal [V]	Detector diff transversal [V]	Detector diff longitudinal [V]	Detector raw transversal [V]	Detector raw longitudinal [V]
80.0	80.0	0.0	-4.342489581062203	0.0	-4.2431509006713855	-0.8415535884529688	0.15962512641134294	2.001892559673593
78.93333333333334	78.93333333333334	0.0	-4.283945631442396	0.0	-4.243333968337438	-0.8450035001757477	0.15965171892417904	2.0021624339725475
77.86666666666666	77.86666666666666	0.0	-4.225481927972428	0.0	-4.24233597644227	-0.8450018797280324	0.15964940093274543	2.002146626558743
76.8	76.8	0.0	-4.167093947216811	0.0	-4.239231810312126	-0.8450074064205714	0.15966732244058904	2.002184744640095
75.73333333333333	75.73333333333333	0.0	-4.108777426500553	0.0	-4.245092744337731	-0.8450031245752843	0.15960450058016	2.001736996692936
74.66666666666667	74.66666666666667	0.0	-4.050528351430542	0.0	-4.246074199081051	-0.8450038435818861	0.15961389059175463	2.002045665154074
73.6	73.6	0.0	-3.992342943813344	0.0	-4.241973382485962	-0.8449895063756117	0.15963300328964047	2.001987586590933
72.53333333333333	72.53333333333333	0.0	-3.934217649963252	0.0	-4.245120796326651	-0.8450148111154283	0.15962476154232072	2.0015986898707254
71.46666666666667	71.46666666666667	0.0	-3.876149129394453	0.0	-4.241762359413969	-0.8449914594980227	0.1596390128970612	2.0019294436391393
70.4	70.4	0.0	-3.818134243891202	0.0	-4.243910289689073	-0.8449948077078713	0.15963905582282842	2.0019360864016273
69.33333333333333	69.33333333333333	0.0	-3.760170046949834	0.0	-4.249071115181613	-0.8449722394857188	0.1595995533854798	2.0014805366962616
68.26666666666667	68.26666666666667	0.0	-3.7022537735865026	0.0	-4.246544601101899	-0.8450014719332434	0.15960793464154313	2.001700220041809
67.2	67.2	0.0	-3.6443828305044987	0.0	-4.2462649504594445	-0.845004390885419	0.15961183015492467	2.0018855735049677
66.13333333333333	66.13333333333333	0.0	-3.586554786615013	0.0	-4.247067994982465	-0.8450205309739204	0.15960816000182146	2.001480708399329
65.06666666666666	65.06666666666666	0.0	-3.5287673639052177	0.0	-4.248884098344974	-0.8450088766281005	0.15959263160550433	2.0013196401890156
64.0	64.0	0.0	-3.4710184286475108	0.0	-4.240235436214252	-0.8450156910936582	0.15965212671896825	2.0020333132645405
62.93333333333334	62.93333333333334	0.0	-3.4133059829438133	0.0	-4.242818784009866	-0.8450085654162881	0.15964773755926293	2.0020352771183925
61.86666666666667	61.86666666666667	0.0	-3.3556281565987605	0.0	-4.246994742160583	-0.8450074171520131	0.15960674345150083	2.0015989688882128
60.8	60.8	0.0	-3.2979831993156687	0.0	-4.2505364399052725	-0.844996835950376	0.15959690271934962	2.0014792811175677
59.733333333333334	59.733333333333334	0.0	-3.2403694732091295	0.0	-4.246104579792852	-0.8450205309739203	0.1596038030364415	2.0015843633958936
58.66666666666667	58.66666666666667	0.0	-3.1827854456281033	0.0	-4.244849548403147	-0.8450034250556548	0.15961598322291012	2.0017615609632666
57.6	57.6	0.0	-3.1252296822833725	0.0	-4.25545508895021	-0.8450282146862649	0.1595380944181621	2.0006737898258105
56.53333333333333	56.53333333333333	0.0	-3.0677008406732234	0.0	-4.253162831514033	-0.8450069235056888	0.15954483376362666	2.001073578959466
55.46666666666667	55.46666666666667	0.0	-3.0101976638012173	0.0	-4.249378184657925	-0.845040384141292	0.15958672931250178	2.0009922346304516
54.4	54.4	0.0	-2.9527189741799083	0.0	-4.249312701399929	-0.8449947540506629	0.1595934901208502	2.001197677352704
53.33333333333333	53.33333333333333	0.0	-2.895263668114395	0.0	-4.25226069285723	-0.8450101536696779	0.1595635923239325	2.001076744734803
52.266666666666666	52.266666666666666	0.0	-2.837830710259539	0.0	-4.244945122624016	-0.8450090805254953	0.15961444862672947	2.001711080260933
51.2	51.2	0.0	-2.7804191284447413	0.0	-4.250293598108273	-0.8450098961150739	0.15958113823131234	2.0011616304396207
50.13333333333333	50.13333333333333	0.0	-2.7230280087601257	0.0	-4.2511923134351415	-0.8450027167804945	0.15956901170205287	2.0010080098499317
49.06666666666666	49.06666666666666	0.0	-2.665656490897999	0.0	-4.252378448968343	-0.8450066337567601	0.15956265868849395	2.001140510962114
48.0	48.0	0.0	-2.6083037637434527	0.0	-4.25335146879839	-0.8450052172064388	0.1595504677705836	2.001022636805135
46.93333333333334	46.93333333333334	0.0	-2.5509690612079656	0.0	-4.24881904434465	-0.8450119887462288	0.1595816533405198	2.0009680566920247
45.86666666666667	45.86666666666667	0.0	-2.4936516582998802	0.0	-4.253660695294506	-0.8449975978827453	0.1595478814931043	2.0011721579840485
44.8	44.8	0.0	-2.4363508674256087	0.0	-4.258543458397985	-0.8450167749692814	0.15951138385946584	2.0004571434782967
43.733333333333334	43.733333333333334	0.0	-2.3790660349154367	0.0	-4.258660527696832	-0.8450210353516852	0.1595104609554691	2.0000810600996273
42.666666666666664	42.666666666666664	0.0	-2.3217965377677903	0.0	-4.246350973697094	-0.8450200373275959	0.1595993816824106	2.001197816861446
41.6	41.6	0.0	-2.264541780605829	0.0	-4.252977027330318	-0.845011484368464	0.15955870951790319	2.0011319901973073
40.53333333333333	40.53333333333333	0.0	-2.207301192840227	0.0	-4.2485767498511775	-0.845017333004257	0.15958164260907787	2.0011957993503846
39.46666666666667	39.46666666666667	0.0	-2.1500742260320136	0.0	-4.2523044664084155	-0.8450092844228897	0.15954659372008562	2.000910911764321
38.4	38.4	0.0	-2.092860351449327	0.0	-4.25295118601841	-0.8450236001662816	0.1595589992668324	2.000713614206414
37.333333333333336	37.333333333333336	0.0	-2.0356590578119564	0.0	-4.249349574634026	-0.8449963744983775	0.1595690009706111	2.0010085464220215
36.266666666666666	36.266666666666666	0.0	-1.978469849217529	0.0	-4.251008698465558	-0.8450090590626115	0.15956923706233112	2.001003481181482
35.2	35.2	0.0	-1.9212922432432114	0.0	-4.24799217602078	-0.8450041977194662	0.15959724612548792	2.0012352588619633
34.13333333333333	34.13333333333333	0.0	-1.8641257692167834	0.0	-4.248568819315668	-0.8450195758755983	0.15959047458569792	2.001207485890528
33.06666666666667	33.06666666666667	0.0	-1.8069699666509589	0.0	-4.250430939100717	-0.8449993900335293	0.15958416449790622	2.0010989051621677
32.0	32.0	0.0	-1.7498243838348049	0.0	-4.247603182717597	-0.8450328935948994	0.15958975557909577	2.0011336535707893
30.933333333333337	30.933333333333337	0.0	-1.6926885765761346	0.0	-4.251230989551467	-0.8449904614739335	0.1595594714502727	2.001033958476258
29.866666666666667	29.866666666666667	0.0	-1.6355621070887316	0.0	-4.253184981209954	-0.8450225914107495	0.15956081288050045	2.000732083017791
28.799999999999997	28.799999999999997	0.0	-1.5784445430182759	0.0	-4.2495767270630855	-0.8450019655795669	0.15958523764208854	2.000858113070554
27.733333333333334	27.733333333333334	0.0	-1.5213354566008253	0.0	-4.252743060435705	-0.8450336769901523	0.1595517340807186	2.000706198780114
26.666666666666664	26.666666666666664	0.0	-1.4642344239477312	0.0	-4.256328950257816	-0.8450015363218941	0.1595124891979737	2.0005156512991142
25.6	25.6	0.0	-1.4071410244508409	0.0	-4.254235557170055	-0.8450296419680273	0.15955259259606439	2.000308813489426
24.53333333333333	24.53333333333333	0.0	-1.3500548403018546	0.0	-4.25208626400184	-0.8450207134084309	0.15956257283695932	2.0007587506507183
23.46666666666667	23.46666666666667	0.0	-1.292975456119707	0.0	-4.2509555563656525	-0.8450204343909437	0.15958691174701292	2.000465331568407
22.4	22.4	0.0	-1.2359024586798253	0.0	-4.248376962598769	-0.8449870918012015	0.15958419669223176	2.0010175393702694
21.333333333333336	21.333333333333336	0.0	-1.1788354367391438	0.0	-4.253948158426603	-0.8450014933961272	0.15955949291315621	2.0004909260571533
20.266666666666666	20.266666666666666	0.0	-1.121773980950723	0.0	-4.25523163886858	-0.845001665099196	0.1595128326041118	2.0001291262275496
19.200000000000003	19.200000000000003	0.0	-1.0647176838618537	0.0	-4.253385337228777	-0.8450309941296976	0.1595360769070996	2.0001034566187106
18.133333333333333	18.133333333333333	0.0	-1.0076661399894944	0.0	-4.255050170187361	-0.8450138238227809	0.1595265366553193	2.0001764411545455
17.06666666666667	17.06666666666667	0.0	-0.9506189459669213	0.0	-4.252554026088001	-0.8450099175779574	0.15955234577290248	2.0004161064447676
16.0	16.0	0.0	-0.8935757007554419	0.0	-4.247604974868379	-0.8450053137894158	0.15959958557980516	2.000882816849629
14.933333333333337	14.933333333333337	0.0	-0.8365360059150497	0.0	-4.247684741675451	-0.8450164637574695	0.15959498179126322	2.0008307049681386
13.866666666666674	13.866666666666674	0.0	-0.77949946592787	0.0	-4.250285485138256	-0.8449998192912025	0.15957652371132855	2.0002999922442486
12.799999999999997	12.799999999999997	0.0	-0.7224656885682738	0.0	-4.249902061453374	-0.8450090590626115	0.1595639464615126	2.0003746508850067
11.733333333333334	11.733333333333334	0.0	-0.6654342853135198	0.0	-4.251555562009389	-0.8450036826102588	0.15956293770598134	2.0003573303379065
10.666666666666671	10.666666666666671	0.0	-0.6084048717887804	0.0	-4.2528603229004975	-0.8450200158647126	0.15955495351326532	2.000130156445965
9.599999999999994	9.599999999999994	0.0	-0.551377068240432	0.0	-4.2513549377045186	-0.8450080503070804	0.15955378378610668	2.0000214576717443
8.533333333333331	8.533333333333331	0.0	-0.49435050003146297	0.0	-4.247621351048605	-0.8450139418686409	0.15960571323308578	2.0005097919318784
7.466666666666669	7.466666666666669	0.0	-0.4373247981528619	0.0	-4.257763733298043	-0.8449976837342793	0.15950847563873197	1.9998983143768314
6.400000000000006	6.400000000000006	0.0	-0.3802995997448602	0.0	-4.247336162982172	-0.8450363491191665	0.15960225770881903	2.000181495663644
5.333333333333329	5.333333333333329	0.0	-0.3232745486218845	0.0	-4.2474471582849365	-0.8449959881664719	0.15958788830821877	2.000172341743769
4.266666666666666	4.266666666666666	0.0	-0.2662492957950903	0.0	-4.249934084075778	-0.8450191895436922	0.15957231698613414	1.9999809357474225
3.200000000000003	3.200000000000003	0.0	-0.20922349998633066	0.0	-4.250648883952689	-0.8450023948372398	0.15957868073113496	2.0000670877623743
2.13333333333334	2.13333333333334	0.0	-0.15219682812743746	0.0	-4.252338120209969	-0.845021926061357	0.1595546423014526	1.999519183268684
1.0666666666666629	1.0666666666666629	0.0	-0.09516895583866962	0.0	-4.24968131569509	-0.8449898819760747	0.15958986289351418	1.9997248406197696
0.0	0.0	0.0	-0.0381395678802	0.0	-4.262488400800596	-0.8450211426661037	0.1594637469892157	1.9987869018730402
-1.0666666666666629	-1.0666666666666629	0.0	0.01889164142950607	0.0	-4.256522663514156	-0.8450172471527224	0.15953452084803527	1.9988349465380801
-2.1333333333333258	-2.1333333333333258	0.0	0.07592496783454125	0.0	-4.259433846126004	-0.8450311658327663	0.1594917667838144	1.9989236097104168
-3.200000000000003	-3.200000000000003	0.0	0.13296069680778344	0.0	-4.259132904302973	-0.8450087049250317	0.15950781028933902	1.9988473091590588
-4.266666666666666	-4.266666666666666	0.0	0.1899991032686266	0.0	-4.258796591647696	-0.8450255318258094	0.15950361429558646	1.9990788829421462
-5.333333333333329	-5.333333333333329	0.0	0.2470404513583625	0.0	-4.259638644961741	-0.8450151652530091	0.1594968427557964	1.9985482346069068
-6.400000000000006	-6.400000000000006	0.0	0.3040849942793354	0.0	-4.272670017201343	-0.8450330009093178	0.15938451675423995	1.997572456796309
-7.466666666666669	-7.466666666666669	0.0	0.36113297420401097	0.0	-4.269947053347622	-0.8450053245208576	0.1594086732297825	1.997671379227031
-8.533333333333331	-8.533333333333331	0.0	0.4181846222601038	0.0	-4.272265881833752	-0.8450539808780815	0.15939907932079325	1.9974330768299198
-9.599999999999994	-9.599999999999994	0.0	0.4752401585978824	0.0	-4.276698396564125	-0.845025188419671	0.1593573232806617	1.9972301023392882
-10.666666666666671	-10.666666666666671	0.0	0.5322997925458017	0.0	-4.281224607513055	-0.8450373149489304	0.1593208685727906	1.9972352319684796
-11.733333333333334	-11.733333333333334	0.0	0.5893637228605886	0.0	-4.286200422948578	-0.8450296205051441	0.15928507921431245	1.9965067602346824
-12.799999999999997	-12.799999999999997	0.0	0.6464321380779278	0.0	-4.2882355335758	-0.8450526394478532	0.15927421899518818	1.9962932045424142
-13.86666666666666	-13.86666666666666	0.0	0.7035052169698697	0.0	-4.290488524666342	-0.8450302429287696	0.15923552141597616	1.996155015766065
-14.933333333333337	-14.933333333333337	0.0	0.7605831291151076	0.0	-4.295560139683015	-0.8450524784762256	0.1591942160964012	1.9958372470422592
-16.0	-16.0	0.0	0.8176660355882505	0.0	-4.293650747896752	-0.845043571379513	0.15922814891544398	1.9956685487768084
-17.066666666666663	-17.066666666666663	0.0	0.8747540897742391	0.0	-4.304126448729198	-0.8450562022865382	0.1591306752293701	1.995381815382753
-18.133333333333326	-18.133333333333326	0.0	0.9318474383140274	0.0	-4.3038422694183	-0.8450702175495582	0.15913671703111607	1.9951756107281329
-19.200000000000003	-19.200000000000003	0.0	0.9889462221876749	0.0	-4.3083305232574975	-0.8450823118844923	0.15910144278184557	1.9951969448344766
-20.266666666666666	-20.266666666666666	0.0	1.0460505779409777	0.0	-4.310549452751703	-0.8450562988695143	0.1590804520816406	1.9946690115540175
-21.33333333333333	-21.33333333333333	0.0	1.1031606390617854	0.0	-4.3149037674655135	-0.845066257647526	0.15904469491748796	1.9943399962791803
-22.400000000000006	-22.400000000000006	0.0	1.1602765375121282	0.0	-4.3250274877376285	-0.8450645835426017	0.15895592443073203	1.993661404286975
-23.46666666666667	-23.46666666666667	0.0	1.2173984054222904	0.0	-4.323193774079087	-0.8450794036637579	0.1589866700115536	1.9937337127419752
-24.53333333333333	-24.53333333333333	0.0	1.2745263769529795	0.0	-4.325247138888852	-0.8450688761193301	0.15896553980260492	1.9934979322336932
-25.599999999999994	-25.599999999999994	0.0	1.3316605903317076	0.0	-4.3236674813840175	-0.8450921418852017	0.1589718713532803	1.9937365994998246
-26.66666666666667	-26.66666666666667	0.0	1.3888011900695343	0.0	-4.326589792501037	-0.845076602757443	0.15895228647195417	1.9936925147368172
-27.733333333333334	-27.733333333333334	0.0	1.4459483293643003	0.0	-4.328815783283958	-0.8450928286974784	0.1589319718525842	1.9932170367439874
-28.799999999999997	-28.799999999999997	0.0	1.5031021726964937	0.0	-4.3310769839275	-0.8450670303113366	0.15891289134902378	1.9935139220820082
-29.86666666666666	-29.86666666666666	0.0	1.5602628986238758	0.0	-4.339850152246251	-0.8451011884906582	0.1588368161579438	1.992729646850735
-30.933333333333337	-30.933333333333337	0.0	1.6174307027810082	0.0	-4.336316320648411	-0.8450753686416332	0.15885906243684203	1.9926758286699948
-32.0	-32.0	0.0	1.6746058010898164	0.0	-4.3425172911396075	-0.8450937408700331	0.15881362551216546	1.992301344276156
-33.06666666666666	-33.06666666666666	0.0	1.731788433187324	0.0	-4.343468322245359	-0.8450917448218543	0.15880381697433962	1.9922316328300766
-34.133333333333326	-34.133333333333326	0.0	1.788978866076694	0.0	-4.34524478366178	-0.8451057600848745	0.15879762493240798	1.9921586804885671
-35.2	-35.2	0.0	1.8461773980077143	0.0	-4.3521119513298725	-0.8450840503780671	0.15875956050826365	1.9916482823840465
-36.266666666666666	-36.266666666666666	0.0	1.903384362592853	0.0	-4.351292691598257	-0.8451032060017208	0.158740662439214	1.9916967777696417
-37.33333333333333	-37.33333333333333	0.0	1.9606001331650438	0.0	-4.3543674965035715	-0.8451008343530785	0.15871933906431288	1.991427171756734
-38.39999999999999	-38.39999999999999	0.0	2.0178251273833046	0.0	-4.357677920945543	-0.8451142164610305	0.15870021563498507	1.9912765667021972
-39.46666666666667	-39.46666666666667	0.0	2.0750598120923507	0.0	-4.363299060903624	-0.8450931184464073	0.15865048613357946	1.9907389321983318
-40.53333333333333	-40.53333333333333	0.0	2.1323047084423257	0.0	-4.368862637407762	-0.8451290580450717	0.15861687525779125	1.9905881554407237
-41.599999999999994	-41.599999999999994	0.0	2.18956039727479	0.0	-4.370232924482645	-0.8451101814389058	0.15858436972051082	1.9899745852545212
-42.66666666666667	-42.66666666666667	0.0	2.246827524781106	0.0	-4.373778710906663	-0.8451221040707705	0.15856161906384714	1.9898869201062723
-43.733333333333334	-43.733333333333334	0.0	2.304106808439335	0.0	-4.376153621907755	-0.8451155471598164	0.15854625163915723	1.9898831426387518
-44.8	-44.8	0.0	2.3613990432358243	0.0	-4.382458472755789	-0.8451231128263019	0.1584903408272619	1.9891103393187866
-45.86666666666666	-45.86666666666666	0.0	2.4187051081775675	0.0	-4.383382857691496	-0.8451259995841517	0.15848435268272484	1.9891390244627778
-46.93333333333334	-46.93333333333334	0.0	2.4760259731015175	0.0	-4.391134092268371	-0.845138877314339	0.15842860284245697	1.9885197988067345
-48.0	-48.0	0.0	2.53336270578696	0.0	-4.388260201416858	-0.8451234347695555	0.15844478585672525	1.9883927170726725
-49.06666666666666	-49.06666666666666	0.0	2.5907164793770994	0.0	-4.389778496537353	-0.8451492975443482	0.15843924843274484	1.988264154399638
