Hysterese	V-MOKE
Charge	2020_0446
Sample	1
Sample State	bFC
User	Meike Reginka
Sample Angle	5.0
Magnetic Field Angle	90.0
Detektor Averages	300
Hysteresus Points	150
Magnetic Field [kA/m]	80
Hysteresis Averages	100
Polarization	p-polarization
Measurement Method	Scan Both Angles
Max Voltage Correction	No
Training Effect Elimination	No
Magnetic field [kA/m]	Magnetic field transversal [kA/m]	Magnetic field longitudinal [kA/m]	Magnetic field transversal [V]	Magnetic field longitudinal [V]	Detector diff transversal [V]	Detector diff longitudinal [V]	Detector raw transversal [V]	Detector raw longitudinal [V]
80.0	80.0	0.0	-4.342489581062203	0.0	-10.564406957477331	-0.8462607744367907	0.07734144209956094	0.9632885531454157
78.93333333333334	78.93333333333334	0.0	-4.283945631442396	0.0	-10.564406957477331	-0.8468959362839409	0.0773349173829328	0.9633832903138245
77.86666666666666	77.86666666666666	0.0	-4.225481927972428	0.0	-10.564406957477331	-0.8468988766990002	0.07735137941468859	0.9635696310696312
76.8	76.8	0.0	-4.167093947216811	0.0	-10.564406957477331	-0.8468947450938987	0.07735973920786829	0.9635804161686623
75.73333333333333	75.73333333333333	0.0	-4.108777426500553	0.0	-10.564406957477331	-0.8469119690580242	0.07735351497161125	0.9636032097510936
74.66666666666667	74.66666666666667	0.0	-4.050528351430542	0.0	-10.564406957477331	-0.8468957645808715	0.0773515189234323	0.9634870740876897
73.6	73.6	0.0	-3.992342943813344	0.0	-10.564406957477331	-0.846892040770559	0.07733037798304186	0.9633470073090222
72.53333333333333	72.53333333333333	0.0	-3.934217649963252	0.0	-10.564406957477331	-0.8469023751490343	0.07734203232886117	0.9633612157379955
71.46666666666667	71.46666666666667	0.0	-3.876149129394453	0.0	-10.564406957477331	-0.8468739797539717	0.0773514545347813	0.9634590328302078
70.4	70.4	0.0	-3.818134243891202	0.0	-10.564406957477331	-0.8469068286973908	0.07733289987187014	0.9633384436184481
69.33333333333333	69.33333333333333	0.0	-3.760170046949834	0.0	-10.564406957477331	-0.8468826400275224	0.0773892292099966	0.9634769758009355
68.26666666666667	68.26666666666667	0.0	-3.7022537735865026	0.0	-10.564406957477331	-0.8469077408699454	0.07735196964398876	0.9635104578994218
67.2	67.2	0.0	-3.6443828305044987	0.0	-10.564406957477331	-0.846879603029487	0.0773511540544103	0.9633869926612533
66.13333333333333	66.13333333333333	0.0	-3.586554786615013	0.0	-10.564406957477331	-0.8468977928233755	0.07733559346376756	0.9634291350332902
65.06666666666666	65.06666666666666	0.0	-3.5287673639052177	0.0	-10.564406957477331	-0.8468883062288046	0.07732868241523394	0.9633116472082173
64.0	64.0	0.0	-3.4710184286475108	0.0	-10.564406957477331	-0.8469069360118092	0.07733716025427373	0.9632107716550852
62.93333333333334	62.93333333333334	0.0	-3.4133059829438133	0.0	-10.564406957477331	-0.846901065913132	0.07733248134563911	0.9632235742651796
61.86666666666667	61.86666666666667	0.0	-3.3556281565987605	0.0	-10.564406957477331	-0.8468905598315886	0.07733722464292468	0.963223166470391
60.8	60.8	0.0	-3.2979831993156687	0.0	-10.564406957477331	-0.8468860418945803	0.07731986117005588	0.963201692855304
59.733333333333334	59.733333333333334	0.0	-3.2403694732091295	0.0	-10.564406957477331	-0.8468990591335109	0.077368045343839	0.9632118018735006
58.66666666666667	58.66666666666667	0.0	-3.1827854456281033	0.0	-10.564406957477331	-0.8469020317428958	0.07737252035507898	0.9633723120488401
57.6	57.6	0.0	-3.1252296822833725	0.0	-10.564406957477331	-0.8468990913278358	0.07735691683866898	0.9633142656800221
56.53333333333333	56.53333333333333	0.0	-3.0677008406732234	0.0	-10.564406957477331	-0.8469017205310833	0.07736631758170548	0.9633723979003748
55.46666666666667	55.46666666666667	0.0	-3.0101976638012173	0.0	-10.564406957477331	-0.8469017741882916	0.07736852825872093	0.9634005035465074
54.4	54.4	0.0	-2.9527189741799083	0.0	-10.564406957477331	-0.846896569439008	0.07733811535259594	0.9633149310294153
53.33333333333333	53.33333333333333	0.0	-2.895263668114395	0.0	-10.564406957477331	-0.8468923734452559	0.07729635931246448	0.9629636265499129
52.266666666666666	52.266666666666666	0.0	-2.837830710259539	0.0	-10.564406957477331	-0.8468867501697409	0.07735249548463813	0.9630425241101921
51.2	51.2	0.0	-2.7804191284447413	0.0	-10.564406957477331	-0.846907815990038	0.07733708513418094	0.9632582260908249
50.13333333333333	50.13333333333333	0.0	-2.7230280087601257	0.0	-10.564406957477331	-0.8468955606834769	0.0773454771216862	0.9631604948501469
49.06666666666666	49.06666666666666	0.0	-2.665656490897999	0.0	-10.564406957477331	-0.8468955499520348	0.07734612100819549	0.9629354779780123
48.0	48.0	0.0	-2.6083037637434527	0.0	-10.564406957477331	-0.8469000035003912	0.07736781998356068	0.9632611557744426
46.93333333333334	46.93333333333334	0.0	-2.5509690612079656	0.0	-10.564406957477331	-0.8469013771249445	0.07735949238470638	0.9631592607343374
45.86666666666667	45.86666666666667	0.0	-2.4936516582998802	0.0	-10.564406957477331	-0.8469001430091354	0.07733853387882701	0.9630055864874388
44.8	44.8	0.0	-2.4363508674256087	0.0	-10.564406957477331	-0.8468983830526758	0.07734460787489855	0.9629561467349632
