Hysterese	V-MOKE
Charge	2020_0446
Sample	1
Sample State	bFC
User	Meike Reginka
Sample Angle	110.0
Magnetic Field Angle	90.0
Detektor Averages	300
Hysteresus Points	150
Magnetic Field [kA/m]	80
Hysteresis Averages	100
Polarization	p-polarization
Measurement Method	Scan Both Angles
Max Voltage Correction	No
Training Effect Elimination	No
Magnetic field [kA/m]	Magnetic field transversal [kA/m]	Magnetic field longitudinal [kA/m]	Magnetic field transversal [V]	Magnetic field longitudinal [V]	Detector diff transversal [V]	Detector diff longitudinal [V]	Detector raw transversal [V]	Detector raw longitudinal [V]
80.0	80.0	0.0	-4.342489581062203	0.0	-3.9174036932757224	-0.8413780006018681	0.16227928026009852	2.0658991176226467
78.93333333333334	78.93333333333334	0.0	-4.283945631442396	0.0	-3.911273067385676	-0.8451279097807961	0.16231656128899	2.066317643853724
77.86666666666666	77.86666666666666	0.0	-4.225481927972428	0.0	-3.9109558996226115	-0.845148707315048	0.16232545765426093	2.0665047358104585
76.8	76.8	0.0	-4.167093947216811	0.0	-3.9154673977648016	-0.8451329535584533	0.1622855581535647	2.065894900166012
75.73333333333333	75.73333333333333	0.0	-4.108777426500553	0.0	-3.917715184106062	-0.8451563051758585	0.16225928758398317	2.0656852399871255
74.66666666666667	74.66666666666667	0.0	-4.050528351430542	0.0	-3.918042750636254	-0.8451583441498048	0.16225809639394081	2.0657722934431852
73.6	73.6	0.0	-3.992342943813344	0.0	-3.9156897961651316	-0.8451626152636501	0.16228093290213935	2.065761765898759
72.53333333333333	72.53333333333333	0.0	-3.934217649963252	0.0	-3.9124327606462272	-0.8451246796168077	0.16229430427864996	2.066164913973707
71.46666666666667	71.46666666666667	0.0	-3.876149129394453	0.0	-3.9145941266864925	-0.8451681419561886	0.16229348868907148	2.066083118924137
70.4	70.4	0.0	-3.818134243891202	0.0	-3.9121872252573273	-0.8451420323582346	0.1623094785373871	2.0663610203415708
69.33333333333333	69.33333333333333	0.0	-3.760170046949834	0.0	-3.907521977748147	-0.8451335652506371	0.16236805074685445	2.0664369452924665
68.26666666666667	68.26666666666667	0.0	-3.7022537735865026	0.0	-3.9128726853723004	-0.8451346276633772	0.16230058217211643	2.0660366517810442
67.2	67.2	0.0	-3.6443828305044987	0.0	-3.9120041146655122	-0.8451467541926364	0.16229451890748658	2.0664058348426213
66.13333333333333	66.13333333333333	0.0	-3.586554786615013	0.0	-3.917597900178383	-0.8451445864413886	0.16224723617481643	2.0657869311298342
65.06666666666666	65.06666666666666	0.0	-3.5287673639052177	0.0	-3.918134837138534	-0.8451508643348545	0.16226835565232325	2.065699298175913
64.0	64.0	0.0	-3.4710184286475108	0.0	-3.9121392664438237	-0.8451411094542378	0.1623092317142253	2.0661599453161448
62.93333333333334	62.93333333333334	0.0	-3.4133059829438133	0.0	-3.9176019137376255	-0.8451633235388105	0.1622694502593892	2.065997449824066
61.86666666666667	61.86666666666667	0.0	-3.3556281565987605	0.0	-3.915925308387368	-0.8451414421289344	0.16227438672262745	2.0660047257416227
60.8	60.8	0.0	-3.2979831993156687	0.0	-3.9138475510103428	-0.8451564554160442	0.16228437769496432	2.065898902993807
59.733333333333334	59.733333333333334	0.0	-3.2403694732091295	0.0	-3.9207666803197396	-0.8451603401979839	0.16223329603188905	2.0655516764621997
58.66666666666667	58.66666666666667	0.0	-3.1827854456281033	0.0	-3.917305124982585	-0.8451675195325633	0.1622657157176349	2.0658166035664727
57.6	57.6	0.0	-3.1252296822833725	0.0	-3.9178974469139756	-0.845157292468506	0.16225818224547556	2.065992846035527
56.53333333333333	56.53333333333333	0.0	-3.0677008406732234	0.0	-3.9164913597491813	-0.845176018834487	0.16225916953812314	2.06560872480693
55.46666666666667	55.46666666666667	0.0	-3.0101976638012173	0.0	-3.9124693870571674	-0.8451407016594488	0.16229221164749463	2.0661676075656015
54.4	54.4	0.0	-2.9527189741799083	0.0	-3.916078059730271	-0.8451664356569394	0.16226427770443055	2.06622734950223
53.33333333333333	53.33333333333333	0.0	-2.895263668114395	0.0	-3.9233024770966343	-0.8451437279260426	0.16221125365038552	2.065258804683422
52.266666666666666	52.266666666666666	0.0	-2.837830710259539	0.0	-3.9157308439301026	-0.8451510575008077	0.1622791622142384	2.0658211644292486
51.2	51.2	0.0	-2.7804191284447413	0.0	-3.911820853833506	-0.8451575392916686	0.16230123679006753	2.066337121420633
50.13333333333333	50.13333333333333	0.0	-2.7230280087601257	0.0	-3.9157311980676806	-0.8451644396087601	0.16228907806648252	2.0660513323934575
49.06666666666666	49.06666666666666	0.0	-2.665656490897999	0.0	-3.920885563232247	-0.845162432829139	0.16223182582435927	2.065670248162897
48.0	48.0	0.0	-2.6083037637434527	0.0	-3.9234575678938537	-0.8451686141396288	0.16221638327957685	2.0656722871368447
46.93333333333334	46.93333333333334	0.0	-2.5509690612079656	0.0	-3.9225865074925625	-0.8451669293032629	0.1622324589794269	2.065561549388678
45.86666666666667	45.86666666666667	0.0	-2.4936516582998802	0.0	-3.9214079054315163	-0.8451817708873038	0.16223695545355057	2.06543249306932
44.8	44.8	0.0	-2.4363508674256087	0.0	-3.918384654372719	-0.8451447796073411	0.16226765810860477	2.0660142874562855
43.733333333333334	43.733333333333334	0.0	-2.3790660349154367	0.0	-3.9208658710365034	-0.8451629908641141	0.16225823590268465	2.065701025938045
42.666666666666664	42.666666666666664	0.0	-2.3217965377677903	0.0	-3.920743897468749	-0.8451529140402431	0.16223921978777514	2.065650030126507
41.6	41.6	0.0	-2.264541780605829	0.0	-3.9171697907697576	-0.8451617030910954	0.16226464257345255	2.065972756776433
