Hysterese	V-MOKE
Charge	2020_0446
Sample	1
Sample State	bFC
User	Meike Reginka
Sample Angle	10.0
Magnetic Field Angle	90.0
Detektor Averages	300
Hysteresus Points	150
Magnetic Field [kA/m]	80
Hysteresis Averages	100
Polarization	p-polarization
Measurement Method	Scan Both Angles
Max Voltage Correction	No
Training Effect Elimination	No
Magnetic field [kA/m]	Magnetic field transversal [kA/m]	Magnetic field longitudinal [kA/m]	Magnetic field transversal [V]	Magnetic field longitudinal [V]	Detector diff transversal [V]	Detector diff longitudinal [V]	Detector raw transversal [V]	Detector raw longitudinal [V]
80.0	80.0	0.0	-4.342489581062203	0.0	-10.564363173194698	-0.8455743699549392	0.08369801849718014	1.0273023655491402
78.93333333333334	78.93333333333334	0.0	-4.283945631442396	0.0	-10.564348041861729	-0.8462460723614943	0.08371800044185364	1.0274415952753457
77.86666666666666	77.86666666666666	0.0	-4.225481927972428	0.0	-10.564342407854767	-0.8462634251029211	0.08372632804070795	1.0274467249045367
76.8	76.8	0.0	-4.167093947216811	0.0	-10.564334734873864	-0.8462591217947508	0.08370485442562106	1.027529088720524
75.73333333333333	75.73333333333333	0.0	-4.108777426500553	0.0	-10.56435071399074	-0.8462598300699107	0.08371059574699607	1.0274820528110162
74.66666666666667	74.66666666666667	0.0	-4.050528351430542	0.0	-10.564347698455585	-0.8462429173175982	0.08371345031052094	1.02739458082872
73.6	73.6	0.0	-3.992342943813344	0.0	-10.56434853550805	-0.8462539814341175	0.08372954747325474	1.0273702955758766
72.53333333333333	72.53333333333333	0.0	-3.934217649963252	0.0	-10.564364954614039	-0.8462645948300801	0.08368965870400037	1.0274381397510775
71.46666666666667	71.46666666666667	0.0	-3.876149129394453	0.0	-10.56432859648914	-0.8462614719805092	0.0836999286938245	1.0275480511782242
70.4	70.4	0.0	-3.818134243891202	0.0	-10.564339928891709	-0.846241232481232	0.0837336468840309	1.0274119443015897
69.33333333333333	69.33333333333333	0.0	-3.760170046949834	0.0	-10.564352420289987	-0.8462556555390413	0.08369772874825095	1.0273340447654
68.26666666666667	68.26666666666667	0.0	-3.7022537735865026	0.0	-10.564335389491816	-0.846251620516916	0.08370750509175123	1.027337232003621
67.2	67.2	0.0	-3.6443828305044987	0.0	-10.564361542015538	-0.846250858584547	0.08367904530803791	1.0271643699387445
66.13333333333333	66.13333333333333	0.0	-3.586554786615013	0.0	-10.564339993280363	-0.846250150309387	0.08369016308176601	1.0270148916855983
65.06666666666666	65.06666666666666	0.0	-3.5287673639052177	0.0	-10.564370610083879	-0.8462425417171343	0.0836966663355105	1.0271838796999766
64.0	64.0	0.0	-3.4710184286475108	0.0	-10.564306017535555	-0.8462547004407192	0.08369532490528271	1.0271697034653295
62.93333333333334	62.93333333333334	0.0	-3.4133059829438133	0.0	-10.564353965617608	-0.8462451816518228	0.08370715095417108	1.02731649885802
61.86666666666667	61.86666666666667	0.0	-3.3556281565987605	0.0	-10.564353793914545	-0.846277697920545	0.08372146669756232	1.0272822977529303
60.8	60.8	0.0	-3.2979831993156687	0.0	-10.564350456436138	-0.846256653563131	0.08368222181481735	1.0270112215324947
59.733333333333334	59.733333333333334	0.0	-3.2403694732091295	0.0	-10.564351218368502	-0.8462541853315118	0.08369796483997106	1.027291194118202
58.66666666666667	58.66666666666667	0.0	-3.1827854456281033	0.0	-10.564359395727164	-0.8462455143265197	0.08369870530945678	1.0270699010563802
57.6	57.6	0.0	-3.1252296822833725	0.0	-10.56435580069416	-0.8462576945129876	0.0836973316849035	1.0270998203161812
56.53333333333333	56.53333333333333	0.0	-3.0677008406732234	0.0	-10.564310707175625	-0.8462502683552467	0.08368418566867086	1.027081244190387
55.46666666666667	55.46666666666667	0.0	-3.0101976638012173	0.0	-10.564339059644917	-0.8462691556928548	0.08367507467456355	1.0270683771916418
54.4	54.4	0.0	-2.9527189741799083	0.0	-10.564346614579959	-0.8462656035856113	0.08370559489510683	1.027138142294929
53.33333333333333	53.33333333333333	0.0	-2.895263668114395	0.0	-10.564364149755898	-0.8462451494574978	0.08368780216456508	1.0269839422073814
52.266666666666666	52.266666666666666	0.0	-2.837830710259539	0.0	-10.56433335051787	-0.846266687461235	0.08367235961978248	1.0269008486533513
51.2	51.2	0.0	-2.7804191284447413	0.0	-10.56435475974431	-0.8462430246320166	0.08368328422755775	1.026873848345724
50.13333333333333	50.13333333333333	0.0	-2.7230280087601257	0.0	-10.564324228792321	-0.8462565462487127	0.08370198913065444	1.0268979833583831
49.06666666666666	49.06666666666666	0.0	-2.665656490897999	0.0	-10.564321588857624	-0.8462636933889666	0.0837002077113119	1.026916301929575
48.0	48.0	0.0	-2.6083037637434527	0.0	-10.56434395318239	-0.846251749294218	0.08370470418543553	1.0269335366251418
