Hysterese	V-MOKE
Charge	2020_0446
Sample	1
Sample State	bFC
User	Meike Reginka
Sample Angle	15.0
Magnetic Field Angle	90.0
Detektor Averages	300
Hysteresus Points	150
Magnetic Field [kA/m]	80
Hysteresis Averages	100
Polarization	p-polarization
Measurement Method	Scan Both Angles
Max Voltage Correction	No
Training Effect Elimination	No
Magnetic field [kA/m]	Magnetic field transversal [kA/m]	Magnetic field longitudinal [kA/m]	Magnetic field transversal [V]	Magnetic field longitudinal [V]	Detector diff transversal [V]	Detector diff longitudinal [V]	Detector raw transversal [V]	Detector raw longitudinal [V]
80.0	80.0	0.0	-4.342489581062203	0.0	-10.564035692516043	-0.8455793600753861	0.08545894078583803	1.0021661308311245
78.93333333333334	78.93333333333334	0.0	-4.283945631442396	0.0	-10.564079745084719	-0.8462656250484949	0.08548877419410461	1.0022935774342097
77.86666666666666	77.86666666666666	0.0	-4.225481927972428	0.0	-10.563962171408111	-0.8462680503543468	0.08550182362736088	1.0022862585908872
76.8	76.8	0.0	-4.167093947216811	0.0	-10.563922947988253	-0.8462642299610578	0.0854894502749395	1.002380587964507
75.73333333333333	75.73333333333333	0.0	-4.108777426500553	0.0	-10.564093191581323	-0.8462626202447844	0.08546692497855407	1.0022365398209239
74.66666666666667	74.66666666666667	0.0	-4.050528351430542	0.0	-10.564078983152353	-0.8462562672312258	0.08548669229439108	1.0021229475092313
73.6	73.6	0.0	-3.992342943813344	0.0	-10.563971711659894	-0.8462713985641951	0.08546316897391609	1.0021204363518457
72.53333333333333	72.53333333333333	0.0	-3.934217649963252	0.0	-10.563935020860304	-0.8462649918934274	0.08546794446552716	1.0021104990367171
71.46666666666667	71.46666666666667	0.0	-3.876149129394453	0.0	-10.563984342566917	-0.8462688122867164	0.08546375920321637	1.002030689303884
70.4	70.4	0.0	-3.818134243891202	0.0	-10.56400408841987	-0.8462828812069455	0.08546428504386569	1.0020367096427452
69.33333333333333	69.33333333333333	0.0	-3.760170046949834	0.0	-10.563935975958618	-0.8462457611496815	0.08547669059061254	1.002127025457124
68.26666666666667	68.26666666666667	0.0	-3.7022537735865026	0.0	-10.56400079386723	-0.8462583062051716	0.08548074707562144	1.002276063721155
67.2	67.2	0.0	-3.6443828305044987	0.0	-10.56398785174839	-0.8462574584212678	0.08546330848265982	1.002100658304567
66.13333333333333	66.13333333333333	0.0	-3.586554786615013	0.0	-10.564091828688209	-0.8462739955731168	0.0854586724997925	1.0020252162685537
65.06666666666666	65.06666666666666	0.0	-3.5287673639052177	0.0	-10.564023190386315	-0.846268157668765	0.08546048611346053	1.0020603188147554
64.0	64.0	0.0	-3.4710184286475108	0.0	-10.563959434890451	-0.8462808422329993	0.0854814231564563	1.0020185305802978
62.93333333333334	62.93333333333334	0.0	-3.4133059829438133	0.0	-10.563988860503926	-0.846270883454988	0.08547048781723912	1.002115832563303
61.86666666666667	61.86666666666667	0.0	-3.3556281565987605	0.0	-10.56392246507337	-0.8462658611402154	0.08544126610115636	1.001753184949796
60.8	60.8	0.0	-3.2979831993156687	0.0	-10.563933378949708	-0.8462684366862518	0.0854814124250144	1.0019472308808297
59.733333333333334	59.733333333333334	0.0	-3.2403694732091295	0.0	-10.563923012376906	-0.8462633070570614	0.08548729325513317	1.0020975247235528
58.66666666666667	58.66666666666667	0.0	-3.1827854456281033	0.0	-10.564073402802592	-0.8462926897447712	0.08545905883169805	1.0020380296100901
57.6	57.6	0.0	-3.1252296822833725	0.0	-10.563917721776088	-0.8462584242510316	0.08544120171250541	1.0019597008162264
56.53333333333333	56.53333333333333	0.0	-3.0677008406732234	0.0	-10.564034479863114	-0.8462590574060994	0.085473696518344	1.0018383389406562
55.46666666666667	55.46666666666667	0.0	-3.0101976638012173	0.0	-10.563978225645073	-0.8462661723520278	0.08547978124585744	1.0019452562955344
54.4	54.4	0.0	-2.9527189741799083	0.0	-10.56396663568791	-0.8462677176796503	0.08544606305565101	1.0017155819776484
53.33333333333333	53.33333333333333	0.0	-2.895263668114395	0.0	-10.563883424088017	-0.8462769252567337	0.08543937736739561	1.0016963726967867
52.266666666666666	52.266666666666666	0.0	-2.837830710259539	0.0	-10.563898383717914	-0.8462545502005341	0.08549742373621363	1.001749364556506
51.2	51.2	0.0	-2.7804191284447413	0.0	-10.564017749545313	-0.8462484010843694	0.08547209753351252	1.0017210228186526
50.13333333333333	50.13333333333333	0.0	-2.7230280087601257	0.0	-10.563966356670425	-0.8462579627990339	0.08544114805529628	1.001733632262794
49.06666666666666	49.06666666666666	0.0	-2.665656490897999	0.0	-10.563924117715409	-0.846265195790822	0.08544647085044027	1.0016944195743747
48.0	48.0	0.0	-2.6083037637434527	0.0	-10.563872435091591	-0.8462602485961419	0.08544087976925072	1.0015680353840306
46.93333333333334	46.93333333333334	0.0	-2.5509690612079656	0.0	-10.56405790660061	-0.8462707117519187	0.08546115146285346	1.0016114977234123
45.86666666666667	45.86666666666667	0.0	-2.4936516582998802	0.0	-10.56392394601234	-0.8462653245681238	0.08544611671286012	1.0016358795592328
44.8	44.8	0.0	-2.4363508674256087	0.0	-10.56396075485779	-0.8462880108361365	0.08542566258474635	1.0014713880189778
43.733333333333334	43.733333333333334	0.0	-2.3790660349154367	0.0	-10.563960207554258	-0.8462554623730884	0.08545817885346865	1.0013460233156062
42.666666666666664	42.666666666666664	0.0	-2.3217965377677903	0.0	-10.563897149602107	-0.8462610105285107	0.08546531526228061	1.001778382375194
41.6	41.6	0.0	-2.264541780605829	0.0	-10.563977495907032	-0.8462797583573749	0.08543710230172924	1.0016782150972228
40.53333333333333	40.53333333333333	0.0	-2.207301192840227	0.0	-10.563925223053918	-0.8462553443272287	0.08545916614611629	1.0015469588322912
39.46666666666667	39.46666666666667	0.0	-2.1500742260320136	0.0	-10.563964746954158	-0.8462646914130562	0.08545573208473306	1.0014751654864993
38.4	38.4	0.0	-2.092860351449327	0.0	-10.563859750527357	-0.8462619012381826	0.08546233192145399	1.0015745279063324
37.333333333333336	37.333333333333336	0.0	-2.0356590578119564	0.0	-10.564024832296917	-0.8462783096127293	0.08546346945428712	1.001413996268111
36.266666666666666	36.266666666666666	0.0	-1.978469849217529	0.0	-10.563908707364956	-0.8462600876245144	0.08544526892895618	1.0013032370570598
35.2	35.2	0.0	-1.9212922432432114	0.0	-10.563868518115335	-0.8462598729956778	0.08546748301352876	1.001357763512961
34.13333333333333	34.13333333333333	0.0	-1.8641257692167834	0.0	-10.563907011797147	-0.8462636504631996	0.08547090634347018	1.0014084159183627
33.06666666666667	33.06666666666667	0.0	-1.8069699666509589	0.0	-10.5639402041467	-0.8462618368495309	0.08545943443216189	1.0014250174588626
32.0	32.0	0.0	-1.7498243838348049	0.0	-10.564124473734239	-0.8462770754969197	0.08546653864664842	1.0014996868310633
30.933333333333337	30.933333333333337	0.0	-1.6926885765761346	0.0	-10.564099233383072	-0.8462659255288655	0.08548494306937406	1.0014212185284572
29.866666666666667	29.866666666666667	0.0	-1.6355621070887316	0.0	-10.564020249971254	-0.8462672133018847	0.08546738643055235	1.001321255147879
28.799999999999997	28.799999999999997	0.0	-1.5784445430182759	0.0	-10.564024585473751	-0.8462761096671554	0.08548653132276376	1.0014931299201097
27.733333333333334	27.733333333333334	0.0	-1.5213354566008253	0.0	-10.564054536927877	-0.8462718063589848	0.08547471600531717	1.0014094246738943
26.666666666666664	26.666666666666664	0.0	-1.4642344239477312	0.0	-10.563978418811034	-0.8462701966427113	0.08550259629117209	1.0014148977092239
25.6	25.6	0.0	-1.4071410244508409	0.0	-10.564035649590275	-0.8462707761405691	0.08551929441464795	1.0014537455286203
24.53333333333333	24.53333333333333	0.0	-1.3500548403018546	0.0	-10.564043558662894	-0.8462652923737979	0.0854948159958507	1.0012552460492297
23.46666666666667	23.46666666666667	0.0	-1.292975456119707	0.0	-10.5639955247293	-0.8462653031052402	0.08548996538414697	1.00125065299213
22.4	22.4	0.0	-1.2359024586798253	0.0	-10.56401377891184	-0.8462605168821875	0.08550655619320457	1.0013877793557373
21.333333333333336	21.333333333333336	0.0	-1.1788354367391438	0.0	-10.564061769919663	-0.8462744355622314	0.08550937856240391	1.0013030653539903
20.266666666666666	20.266666666666666	0.0	-1.121773980950723	0.0	-10.564085057148427	-0.8462577052444297	0.0854912424257239	1.001201771274628
19.200000000000003	19.200000000000003	0.0	-1.0647176838618537	0.0	-10.564038439765145	-0.8462789320363545	0.08551325261290184	1.0010082189899165
18.133333333333333	18.133333333333333	0.0	-1.0076661399894944	0.0	-10.564042979165038	-0.8462675567080231	0.08552107583399048	1.0011867901818439
17.06666666666667	17.06666666666667	0.0	-0.9506189459669213	0.0	-10.564063111349892	-0.8462756160208312	0.08552705324708562	1.00112282005714
16.0	16.0	0.0	-0.8935757007554419	0.0	-10.56405535251746	-0.8462782881498453	0.08554438452562901	1.0010032396009114
14.933333333333337	14.933333333333337	0.0	-0.8365360059150497	0.0	-10.56410906338378	-0.846277290125756	0.0855584427144165	1.0011242688017856
13.866666666666674	13.866666666666674	0.0	-0.77949946592787	0.0	-10.56414164404115	-0.8462847806721477	0.0855749369404977	1.0010341461533603
12.799999999999997	12.799999999999997	0.0	-0.7224656885682738	0.0	-10.564126512708185	-0.8462818080627632	0.0855661800839706	1.0010072960859202
11.733333333333334	11.733333333333334	0.0	-0.6654342853135198	0.0	-10.564064560094543	-0.846277322320081	0.08557431451687197	1.0009195021603703
10.666666666666671	10.666666666666671	0.0	-0.6084048717887804	0.0	-10.564013478431466	-0.8462738667958146	0.08559175310983362	1.0007427123877854
9.599999999999994	9.599999999999994	0.0	-0.551377068240432	0.0	-10.563845670875686	-0.8462556984648085	0.08559969437678226	1.0005486020680996
8.533333333333331	8.533333333333331	0.0	-0.49435050003146297	0.0	-10.564082030881828	-0.8462692844701566	0.08561056532734852	1.000615147738842
7.466666666666669	7.466666666666669	0.0	-0.4373247981528619	0.0	-10.564017620768011	-0.8462696386077364	0.08560281722635261	1.000432713227859
6.400000000000006	6.400000000000006	0.0	-0.3802995997448602	0.0	-10.563965669858149	-0.8462754657806457	0.08561465400668286	1.0002809384461624
5.333333333333329	5.333333333333329	0.0	-0.3232745486218845	0.0	-10.564060407026554	-0.846274124350418	0.0856014865275666	1.0000820955606333
4.266666666666666	4.266666666666666	0.0	-0.2662492957950903	0.0	-10.564073510117025	-0.846254067285652	0.08563869243636528	0.9999735362951563
3.200000000000003	3.200000000000003	0.0	-0.20922349998633066	0.0	-10.563938111515546	-0.8462854352900991	0.08557998071815427	0.9997599269456794
2.13333333333334	2.13333333333334	0.0	-0.15219682812743746	0.0	-10.564046810289762	-0.8462681576687647	0.08559228968192477	0.999598010951461
1.0666666666666629	1.0666666666666629	0.0	-0.09516895583866962	0.0	-10.564039019263	-0.8462432392608535	0.08554722835771202	0.999215510170581
0.0	0.0	0.0	-0.0381395678802	0.0	-10.56403960949231	-0.8462748862827878	0.08555750907897788	0.9991253767907137
-1.0666666666666629	-1.0666666666666629	0.0	0.01889164142950607	0.0	-10.564078725597753	-0.8462810997876028	0.08553015463377228	0.9990202730495041
-2.1333333333333258	-2.1333333333333258	0.0	0.07592496783454125	0.0	-10.563914158937399	-0.8462545072747667	0.08552711763573657	0.9988885875268998
-3.200000000000003	-3.200000000000003	0.0	0.13296069680778344	0.0	-10.56389257800789	-0.846265957723191	0.08551572084452103	0.9987729240469367
-4.266666666666666	-4.266666666666666	0.0	0.1899991032686266	0.0	-10.564022203093666	-0.8462744677565562	0.0854899224583797	0.9986475486121239
-5.333333333333329	-5.333333333333329	0.0	0.2470404513583625	0.0	-10.564043912800475	-0.8462626739019936	0.08548249630063852	0.9985927646016199
-6.400000000000006	-6.400000000000006	0.0	0.3040849942793354	0.0	-10.564012319435749	-0.8462750901801819	0.08546766544803969	0.9984227034430582
-7.466666666666669	-7.466666666666669	0.0	0.36113297420401097	0.0	-10.563970949727521	-0.8462617939237641	0.08542630647125575	0.9981980514399456
-8.533333333333331	-8.533333333333331	0.0	0.4181846222601038	0.0	-10.563965755709685	-0.8462842441000571	0.08540321240845371	0.9981137666958712
-9.599999999999994	-9.599999999999994	0.0	0.4752401585978824	0.0	-10.563978794411495	-0.8462607422424654	0.0854037060547776	0.9979847533022812
-10.666666666666671	-10.666666666666671	0.0	0.5322997925458017	0.0	-10.563887899099262	-0.8462638758234782	0.08538585966702668	0.9979194095530239
-11.733333333333334	-11.733333333333334	0.0	0.5893637228605886	0.0	-10.563864740647803	-0.8462527902440751	0.08534061590830291	0.9974745698265963
-12.799999999999997	-12.799999999999997	0.0	0.6464321380779278	0.0	-10.563897299842292	-0.8462692093500634	0.08530573872237969	0.9974034847559646
