Hysterese	V-MOKE
Charge	2020_0446
Sample	1
Sample State	bFC
User	Meike Reginka
Sample Angle	15.0
Magnetic Field Angle	0.0
Detektor Averages	300
Hysteresus Points	150
Magnetic Field [kA/m]	80
Hysteresis Averages	100
Polarization	p-polarization
Measurement Method	Scan Both Angles
Max Voltage Correction	No
Training Effect Elimination	No
Magnetic field [kA/m]	Magnetic field transversal [kA/m]	Magnetic field longitudinal [kA/m]	Magnetic field transversal [V]	Magnetic field longitudinal [V]	Detector diff transversal [V]	Detector diff longitudinal [V]	Detector raw transversal [V]	Detector raw longitudinal [V]
80.0	0.0	80.0	0.0	4.381030188287403	-10.564008574162553	-0.8455696266576528	0.08526684797721489	0.9931213604512901
78.93333333333334	0.0	78.93333333333334	0.0	4.319818714176459	-10.564041691392022	-0.8462570291635951	0.0852923244201015	0.9930390395610681
77.86666666666666	0.0	77.86666666666666	0.0	4.258793669369702	-10.563898619809645	-0.846245675298147	0.08524416170920207	0.9929247067798915
76.8	0.0	76.8	0.0	4.197942654193435	-10.563906003041616	-0.8462539921655592	0.08528397535836357	0.9930772971511667
75.73333333333333	0.0	75.73333333333333	0.0	4.137253993604595	-10.563986145449144	-0.8462547326350446	0.08527543313067293	0.9930810531558041
74.66666666666667	0.0	74.66666666666667	0.0	4.0767167056162315	-10.563990470220197	-0.8462327224478666	0.08529946082891353	0.9930538596822259
73.6	0.0	73.6	0.0	4.0163204706037074	-10.564013639403093	-0.8462285586484394	0.0852524785766145	0.9927621039733975
72.53333333333333	0.0	72.53333333333333	0.0	3.9560556014798554	-10.56396402794755	-0.8462483474271609	0.0852694342546941	0.9928350348520232
71.46666666666667	0.0	71.46666666666667	0.0	3.89591301472721	-10.56405534178602	-0.8462412968698828	0.08523991205824034	0.9926815108453098
70.4	0.0	70.4	0.0	3.8358842022755653	-10.563977699804433	-0.8462570720893623	0.08524892646937124	0.9926550041840086
69.33333333333333	0.0	69.33333333333333	0.0	3.775961204212982	-10.564117594880024	-0.8462493347198077	0.08524271296455604	0.9929218844106922
68.26666666666667	0.0	68.26666666666667	0.0	3.716136582318465	-10.563993303320844	-0.8462647450702654	0.08527059325041099	0.9928397459549829
67.2	0.0	67.2	0.0	3.6564033944044745	-10.563910681950244	-0.8462543892289066	0.08527534727913835	0.9930761488868911
66.13333333333333	0.0	66.13333333333333	0.0	3.596755169457454	-10.563980811922558	-0.8462502790866884	0.0852558804436722	0.9928858589604943
65.06666666666666	0.0	65.06666666666666	0.0	3.5371858835645753	-10.563964768417039	-0.8462534126677009	0.08525629896990336	0.9928457555624034
64.0	0.0	64.0	0.0	3.4776899366148504	-10.563997220297107	-0.8462605705393967	0.08524710212426143	0.9928387050051257
62.93333333333334	0.0	62.93333333333334	0.0	3.4182621297628257	-10.563999023179326	-0.8462373155049673	0.08528222613334656	0.9930321285125357
61.86666666666667	0.0	61.86666666666667	0.0	3.3588976436430196	-10.563969286354043	-0.846248765953391	0.08523396683947068	0.9927556651083035
60.8	0.0	60.8	0.0	3.2995920173232944	-10.563962643591546	-0.8462399769025392	0.08527574434248576	0.9927132651816628
59.733333333333334	0.0	59.733333333333334	0.0	3.2403411279853396	-10.563977592490016	-0.8462624056159478	0.08525817697222228	0.9929536816728125
58.66666666666667	0.0	58.66666666666667	0.0	3.181141171320454	-10.563996222273015	-0.8462570828208045	0.08525981888282111	0.993041325358177
57.6	0.0	57.6	0.0	3.121988642628807	-10.563966528373491	-0.8462425953743434	0.08527824476843039	0.993155969351167
56.53333333333333	0.0	56.53333333333333	0.0	3.062880318610361	-10.563982657730559	-0.8462488196106004	0.08525162006126877	0.9927783835706423
55.46666666666667	0.0	55.46666666666667	0.0	3.003813239835633	-10.563974115502859	-0.8462487766848339	0.08523959011498569	0.9928125417499628
54.4	0.0	54.4	0.0	2.9447846938844906	-10.563886139142799	-0.8462450314116374	0.08526205102272023	0.9929020419747627
53.33333333333333	0.0	53.33333333333333	0.0	2.885792199141142	-10.563976787631878	-0.8462645840986383	0.08523526534393114	0.9927893189098588
52.266666666666666	0.0	52.266666666666666	0.0	2.8268334892335334	-10.564022911368829	-0.846248690833299	0.08524146811730464	0.9929572337800558
51.2	0.0	51.2	0.0	2.7679064981053	-10.563998089543889	-0.8462468986825141	0.08527192394919694	0.9930569396060291
50.13333333333333	0.0	50.13333333333333	0.0	2.7090093457084867	-10.563995406683443	-0.8462451494574974	0.08525364830377319	0.9928417956603712
49.06666666666666	0.0	49.06666666666666	0.0	2.6501403243051973	-10.56397654080871	-0.8462493883770172	0.08525412048721337	0.9928541260870253
48.0	0.0	48.0	0.0	2.591297885366365	-10.56399492376856	-0.8462589608231228	0.08525296149149654	0.9928524627135424
46.93333333333334	0.0	46.93333333333334	0.0	2.532480627055822	-10.56398281870218	-0.8462413934528595	0.08522312808322997	0.9928037312362266
45.86666666666667	0.0	45.86666666666667	0.0	2.4736872822878553	-10.563983183571201	-0.8462474137917221	0.08527774039066478	0.9929203605459533
44.8	0.0	44.8	0.0	2.4149167073464275	-10.563974780852256	-0.8462545609319756	0.08526765283535158	0.9927993420765207
43.733333333333334	0.0	43.733333333333334	0.0	2.356167871054244	-10.563864955276644	-0.8462535307135607	0.08527381268295774	0.9929246638541241
42.666666666666664	0.0	42.666666666666664	0.0	2.2974398444798476	-10.563950195119046	-0.8462496888573887	0.08525988327147208	0.9929473930479049
41.6	0.0	41.6	0.0	2.2387317911709355	-10.563983333811384	-0.8462570184321533	0.08525167371847785	0.992830270091854
40.53333333333333	0.0	40.53333333333333	0.0	2.1800429579020566	-10.563960218285702	-0.8462485835188803	0.08526943425469406	0.9928463350602619
39.46666666666667	0.0	39.46666666666667	0.0	2.1213726659248966	-10.563989075132765	-0.8462500859207356	0.0852701425298544	0.9928519476043354
38.4	0.0	38.4	0.0	2.0627203027093186	-10.564008445385255	-0.8462381203631036	0.08522971718850895	0.9927085540787023
37.333333333333336	0.0	37.333333333333336	0.0	2.0040853141633432	-10.563983033331013	-0.8462540887485358	0.08526924108874125	0.993040681471668
36.266666666666666	0.0	36.266666666666666	0.0	1.9454671973202513	-10.563934065761975	-0.8462362101664592	0.08525754381715477	0.9929767864670567
35.2	0.0	35.2	0.0	1.8868654934810003	-10.56398624203212	-0.8462502468923627	0.08527374829430681	0.9930069203556944
34.13333333333333	0.0	34.13333333333333	0.0	1.8282797818001153	-10.564013553551556	-0.8462599588472126	0.0852404057045642	0.9928642887624313
33.06666666666667	0.0	33.06666666666667	0.0	1.7697096733032631	-10.563929504899214	-0.84622685234919	0.08526258759481127	0.9928023361487897
32.0	0.0	32.0	0.0	1.7111548053246695	-10.564012909665054	-0.8462449133657775	0.0852747892441636	0.9929369513550113
30.933333333333337	0.0	30.933333333333337	0.0	1.652614836352576	-10.563954326724138	-0.8462536487594206	0.08525958279110107	0.9929061950427479
29.866666666666667	0.0	29.866666666666667	0.0	1.5940894412709112	-10.563951976538386	-0.8462448382456844	0.08523520095528016	0.9928409693393511
28.799999999999997	0.0	28.799999999999997	0.0	1.5355783069853621	-10.564001190930588	-0.8462581774278699	0.08521751553915673	0.9925313243170035
27.733333333333334	0.0	27.733333333333334	0.0	1.4770811284220267	-10.563938068589776	-0.84625735110685	0.08523544777844219	0.9927229556736288
